pokemon_id,move_id,learn_method,learn_level,generation,source,source_url
116,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
116,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,16,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,125,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,125,level-up,19,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,74,level-up,24,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,160,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,4,level-up,41,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,63,level-up,52,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,64,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
117,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,90,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,145,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,140,level-up,19,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,61,level-up,24,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,50,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,161,level-up,37,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,62,level-up,45,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,4,level-up,54,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,62,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
118,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,90,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,145,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,140,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,140,level-up,19,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,61,level-up,24,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,50,level-up,30,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,161,level-up,39,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,62,level-up,48,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,4,level-up,54,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,62,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,64,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
119,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,144,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,160,level-up,17,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,57,level-up,22,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,104,level-up,27,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,142,level-up,32,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,85,level-up,37,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,76,level-up,42,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,63,level-up,47,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,12,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,17,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,151,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,150,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,149,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,154,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,98,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,101,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,147,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,84,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,32,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,105,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,9,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,142,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,118,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,47,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,99,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,106,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,156,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
120,138,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,144,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,160,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,57,level-up,1,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,146,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,33,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,160,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,141,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
121,67,TM/HM,0,1,Supplied Gen-I learnset JSON,https://raw.githubusercontent.com/cRz-Shadows/Pokemon_Trainer_Tournament_Simulator/main/Data/UsefulDatasets/gen_1_pokemon_learnsets.json
